4	28	0	34	0	30	0	32	0 232.246000
4	34	0	40	0	36	0	38	0 144.713000
4	40	0	46	0	42	0	44	0 210.259000
4	46	0	52	0	48	0	50	0 150.597000
4	52	0	58	0	54	0	56	0 133.512000
4	58	0	64	0	60	0	62	0 167.336000
4	64	0	70	0	66	0	68	0 355.848000
4	70	0	76	0	72	0	74	0 220.158000
4	76	0	82	0	78	0	80	0 340.940000
4	82	0	88	0	84	0	86	0 644.449000
4	88	0	94	0	90	0	92	0 550.107000
4	4	0	16	0	8	0	12	0 99.450600
4	10	0	22	0	14	0	18	0 91.375900
4	16	0	28	0	20	0	24	0 79.750700
4	22	0	34	0	26	0	30	0 68.399200
4	28	0	40	0	32	0	36	0 59.683600
4	34	0	46	0	38	0	42	0 60.775300
4	40	0	52	0	44	0	48	0 57.946100
4	46	0	58	0	50	0	54	0 75.506500
4	52	0	64	0	56	0	60	0 78.841000
4	58	0	70	0	62	0	66	0 81.181300
4	64	0	76	0	68	0	72	0 93.563900
4	70	0	82	0	74	0	78	0 74.646200
4	76	0	88	0	80	0	84	0 67.642800
4	82	0	94	0	86	0	90	0 63.888700
4	6	0	24	0	12	0	18	0 80.636900
4	8	0	26	0	14	0	20	0 67.063800
4	24	0	42	0	30	0	36	0 58.981200
4	26	0	44	0	32	0	38	0 52.269000
4	42	0	60	0	48	0	54	0 71.041100
4	44	0	62	0	50	0	56	0 65.114600
4	60	0	78	0	66	0	72	0 92.073600
4	62	0	80	0	68	0	74	0 83.990700
4	4	0	28	0	12	0	20	0 56.203700
4	22	0	46	0	30	0	38	0 52.876700
4	40	0	64	0	48	0	56	0 61.993300
4	58	0	82	0	66	0	74	0 88.962400
4	10	0	40	0	20	0	30	0 60.194900
4	28	0	58	0	38	0	48	0 55.192900
4	46	0	76	0	56	0	66	0 49.925900
4	64	0	94	0	74	0	84	0 59.116700
4	6	0	42	0	18	0	30	0 52.479600
4	8	0	44	0	20	0	32	0 52.565600
4	24	0	60	0	36	0	48	0 55.960800
4	26	0	62	0	38	0	50	0 57.426100
4	42	0	78	0	54	0	66	0 48.251700
4	44	0	80	0	56	0	68	0 56.461200
4	4	0	46	0	18	0	32	0 49.502200
4	22	0	64	0	36	0	50	0 55.924400
4	40	0	82	0	54	0	68	0 55.160700
4	4	0	52	0	20	0	36	0 49.138600
4	16	0	64	0	32	0	48	0 50.056000
4	22	0	70	0	38	0	54	0 54.789400
4	34	0	82	0	50	0	66	0 42.016600
4	40	0	88	0	56	0	72	0 55.747000
4	0	0	54	0	18	0	36	0 46.987600
4	2	0	56	0	20	0	38	0 48.173900
4	30	0	84	0	48	0	66	0 50.123400
4	32	0	86	0	50	0	68	0 48.455400
4	28	0	88	0	48	0	68	0 50.724800
4	28	0	94	0	50	0	72	0 62.334900
4	10	0	94	0	38	0	66	0 51.325500
4	12	0	30	0	18	0	24	0 65.170000
4	14	0	32	0	20	0	26	0 71.752000
4	16	0	34	0	22	0	28	0 66.372700
4	30	0	48	0	36	0	42	0 56.970900
4	32	0	50	0	38	0	44	0 63.963700
4	34	0	52	0	40	0	46	0 58.517400
4	48	0	66	0	54	0	60	0 63.804500
4	50	0	68	0	56	0	62	0 68.795300
4	52	0	70	0	58	0	64	0 72.180900
4	66	0	84	0	72	0	78	0 67.053100
4	68	0	86	0	74	0	80	0 73.301500
4	70	0	88	0	76	0	82	0 65.755800
4	2	0	26	0	10	0	18	0 70.018700
4	12	0	36	0	20	0	28	0 66.440300
4	30	0	54	0	38	0	46	0 54.637500
4	48	0	72	0	56	0	64	0 58.519000
4	66	0	90	0	74	0	82	0 62.383900
4	0	0	30	0	10	0	20	0 63.873300
4	8	0	38	0	18	0	28	0 47.408900
4	36	0	66	0	46	0	56	0 58.291800
4	54	0	84	0	64	0	74	0 78.286500
4	16	0	52	0	28	0	40	0 49.336000
4	32	0	68	0	44	0	56	0 52.628500
4	34	0	70	0	46	0	58	0 52.368800
4	50	0	86	0	62	0	74	0 63.830400
4	52	0	88	0	64	0	76	0 66.282400
4	14	0	56	0	28	0	42	0 54.048900
4	30	0	72	0	44	0	58	0 48.852000
4	32	0	74	0	46	0	60	0 50.142300
4	48	0	90	0	62	0	76	0 63.028200
4	50	0	92	0	64	0	78	0 58.291100
4	28	0	76	0	44	0	60	0 48.020700
4	46	0	94	0	62	0	78	0 56.104300
4	22	0	76	0	40	0	58	0 50.900100
4	24	0	78	0	42	0	60	0 51.928000
4	26	0	80	0	44	0	62	0 48.864100
4	0	0	60	0	20	0	40	0 49.322300
4	22	0	82	0	42	0	62	0 53.066700
4	24	0	84	0	44	0	64	0 50.384600
4	18	0	84	0	40	0	62	0 52.913600
4	20	0	86	0	42	0	64	0 51.381700
4	16	0	88	0	40	0	64	0 51.324100
4	6	0	30	0	14	0	22	0 57.609700
4	10	0	34	0	18	0	26	0 59.559500
4	16	0	40	0	24	0	32	0 54.055300
4	20	0	44	0	28	0	36	0 45.496500
4	34	0	58	0	42	0	50	0 64.304100
4	38	0	62	0	46	0	54	0 64.653500
4	52	0	76	0	60	0	68	0 65.921600
4	56	0	80	0	64	0	72	0 74.102000
4	70	0	94	0	78	0	86	0 83.475600
4	4	0	34	0	14	0	24	0 58.917800
4	12	0	42	0	22	0	32	0 58.347200
4	16	0	46	0	26	0	36	0 49.460400
4	40	0	70	0	50	0	60	0 51.636600
4	44	0	74	0	54	0	64	0 51.765000
4	58	0	88	0	68	0	78	0 61.068700
4	62	0	92	0	72	0	82	0 65.475200
4	12	0	48	0	24	0	36	0 47.881100
4	48	0	84	0	60	0	72	0 63.639000
4	8	0	50	0	22	0	36	0 50.893000
4	18	0	72	0	36	0	54	0 54.264000
4	10	0	76	0	32	0	54	0 50.390200
4	12	0	84	0	36	0	60	0 51.112800
4	2	0	80	0	28	0	54	0 43.561400
4	4	0	88	0	32	0	60	0 48.731000
4	8	0	92	0	36	0	64	0 52.855300
4	24	0	48	0	32	0	40	0 53.645900
4	28	0	52	0	36	0	44	0 63.526700
4	42	0	66	0	50	0	58	0 58.641900
4	46	0	70	0	54	0	62	0 55.027100
4	60	0	84	0	68	0	76	0 76.633800
4	64	0	88	0	72	0	80	0 72.048400
4	30	0	60	0	40	0	50	0 58.298800
4	34	0	64	0	44	0	54	0 58.008700
4	48	0	78	0	58	0	68	0 60.483700
4	52	0	82	0	62	0	72	0 70.546100
4	14	0	50	0	26	0	38	0 50.500600
4	12	0	54	0	26	0	40	0 49.095200
4	44	0	86	0	58	0	72	0 57.240900
4	6	0	54	0	22	0	38	0 48.650000
4	24	0	72	0	40	0	56	0 53.455800
4	42	0	90	0	58	0	74	0 60.461000
4	20	0	74	0	38	0	56	0 52.030400
4	40	0	94	0	58	0	76	0 57.904800
4	16	0	76	0	36	0	56	0 50.581100
4	18	0	78	0	38	0	58	0 51.456600
4	14	0	80	0	36	0	58	0 50.917100
4	8	0	80	0	32	0	56	0 49.788200
4	14	0	86	0	38	0	62	0 51.434100
4	6	0	84	0	32	0	58	0 49.379600
4	10	0	88	0	36	0	62	0 51.490900
4	2	0	92	0	32	0	62	0 49.452800
4	18	0	48	0	28	0	38	0 51.662700
4	22	0	52	0	32	0	42	0 50.669900
4	26	0	56	0	36	0	46	0 54.914000
4	30	0	66	0	42	0	54	0 60.569500
4	6	0	48	0	20	0	34	0 52.055500
4	10	0	52	0	24	0	38	0 48.905100
4	26	0	68	0	40	0	54	0 57.387100
4	46	0	88	0	60	0	74	0 63.152700
4	38	0	86	0	54	0	70	0 51.286800
4	36	0	90	0	54	0	72	0 53.960100
4	4	0	64	0	24	0	44	0 48.236400
4	14	0	74	0	34	0	54	0 52.075900
4	20	0	80	0	40	0	60	0 51.064700
4	30	0	90	0	50	0	70	0 52.630800
4	10	0	82	0	34	0	58	0 51.615400
4	8	0	86	0	34	0	60	0 49.019100
4	6	0	90	0	34	0	62	0 49.859300
4	16	0	58	0	30	0	44	0 51.795000
4	24	0	66	0	38	0	52	0 56.935100
4	28	0	70	0	42	0	56	0 54.245200
4	34	0	76	0	48	0	62	0 48.889300
4	10	0	58	0	26	0	42	0 49.867400
4	14	0	62	0	30	0	46	0 51.451700
4	20	0	68	0	36	0	52	0 53.546500
4	32	0	80	0	48	0	64	0 49.817500
4	28	0	82	0	46	0	64	0 51.279900
4	38	0	92	0	56	0	74	0 59.170800
4	10	0	70	0	30	0	50	0 47.467500
4	32	0	92	0	52	0	72	0 54.058900
4	34	0	94	0	54	0	74	0 55.372600
4	0	0	66	0	22	0	44	0 50.805400
4	4	0	70	0	26	0	48	0 47.409800
4	6	0	78	0	30	0	54	0 49.413600
4	4	0	82	0	30	0	56	0 47.427700
4	0	0	90	0	30	0	60	0 49.110700
4	42	0	84	0	56	0	70	0 56.235000
4	52	0	94	0	66	0	80	0 64.292800
4	2	0	50	0	18	0	34	0 47.151400
4	8	0	68	0	28	0	48	0 58.826800
4	26	0	86	0	46	0	66	0 49.718700
4	2	0	68	0	24	0	46	0 46.443900
4	12	0	78	0	34	0	56	0 50.194600
4	16	0	82	0	38	0	60	0 51.649100
4	22	0	88	0	44	0	66	0 48.767800
4	22	0	94	0	46	0	70	0 53.558700
4	12	0	90	0	38	0	64	0 51.448900
4	14	0	92	0	40	0	66	0 51.837800
4	0	0	84	0	28	0	56	0 44.060700
4	2	0	86	0	30	0	58	0 47.641100
4	4	0	94	0	34	0	64	0 50.317600
4	24	0	90	0	46	0	68	0 53.893600
4	18	0	90	0	42	0	66	0 52.330900
4	20	0	92	0	44	0	68	0 52.385400
4	16	0	94	0	42	0	68	0 52.938900
0								
0								
0								
0								
